"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"561",0,"L02-401-1","Pooled or Ponded",2023-09-25,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"ORANGE CO",9.558176043,5.623908238,2.819212227,199.48492042,"ORANGE CO"
"562",0,"L02-401-1","Pooled or Ponded",2022-06-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"MISSION VIEJO",193.8621008,193.8611867,97.18078684,199.48492042,"ORANGE CO"
"563",0,"L02-401-1","Pooled or Ponded",2022-06-08,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"ORANGE CO",9.558176043,5.623908238,2.819212227,199.48492042,"ORANGE CO"
"564",0,"L02-401-1","Pooled or Ponded",2023-05-15,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"MISSION VIEJO",193.8621008,193.8611867,97.18078684,199.48492042,"ORANGE CO"
"565",0,"L02-401-1","Pooled or Ponded",2023-05-15,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"ORANGE CO",9.558176043,5.623908238,2.819212227,199.48492042,"ORANGE CO"
"566",0.072246,"L03-141-1","Pooled or Ponded",2022-08-09,"Yes","Direct Connection","Priority",66,NA,NA,33.65655719,-117.63439219,"MISSION VIEJO",94.22937239,94.22892806,58.38533876,161.39127863,"MISSION VIEJO"
"567",0.072246,"L03-141-1","Pooled or Ponded",2022-08-09,"Yes","Direct Connection","Priority",66,NA,NA,33.65655719,-117.63439219,"RANCHO SANTA MARGARITA",67.16248997,67.16249325,41.61466124,161.39127863,"MISSION VIEJO"
"568",0.072246,"L03-141-1","Pooled or Ponded",2021-05-06,"Yes","Direct Connection","Priority",66,NA,NA,33.65655719,-117.63439219,"MISSION VIEJO",94.22937239,94.22892806,58.38533876,161.39127863,"MISSION VIEJO"
"569",0.072246,"L03-141-1","Pooled or Ponded",2021-05-06,"Yes","Direct Connection","Priority",66,NA,NA,33.65655719,-117.63439219,"RANCHO SANTA MARGARITA",67.16248997,67.16249325,41.61466124,161.39127863,"MISSION VIEJO"
"570",0.052896,"L03-455-7","Flowing",2021-05-14,"Yes","Direct Connection","Priority",56,0.0132,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"571",0.052896,"L03-455-7","Flowing",2021-05-14,"Yes","Direct Connection","Priority",56,0.0132,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"572",0.052896,"L03-455-7","Flowing",2021-08-25,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"573",0.052896,"L03-455-7","Flowing",2021-08-25,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"574",0.052896,"L03-455-7","Flowing",2023-06-29,"Yes","Direct Connection","Priority",56,NA,0.004,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"575",0.052896,"L03-455-7","Flowing",2023-06-29,"Yes","Direct Connection","Priority",56,NA,0.004,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"576",0.052896,"L03-455-7","Flowing",2023-08-31,"Yes","Direct Connection","Priority",56,0.023762,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"577",0.052896,"L03-455-7","Flowing",2023-08-31,"Yes","Direct Connection","Priority",56,0.023762,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"578",0.052896,"L03-455-7","Flowing",2022-07-06,"Yes","Direct Connection","Priority",56,0.008571,0.004,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"579",0.052896,"L03-455-7","Flowing",2022-07-06,"Yes","Direct Connection","Priority",56,0.008571,0.004,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"580",0.052896,"L03-455-7","Flowing",2022-09-21,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"LAGUNA NIGUEL",55.19767917,55.19675488,85.95696177,64.2143521,"LAGUNA NIGUEL"
"581",0.052896,"L03-455-7","Flowing",2022-09-21,"Yes","Direct Connection","Priority",56,0.02,NA,33.54509046,-117.67466643,"SAN JUAN CAPISTRANO",9.017660734,9.017654281,14.04303869,64.2143521,"LAGUNA NIGUEL"
"582",0.036202,"L03-316-1","Flowing",2023-09-26,"Yes",NA,"Priority",59,0.008129,0.003,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"583",0.036202,"L03-316-1","Flowing",2023-07-13,"Yes","Partial - Significant Distance","Priority",59,0.001286,0,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"584",0.036202,"L03-316-1","Flowing",2022-09-01,"Yes","Direct Connection","Priority",59,0.08,0.028,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"585",0.036202,"L03-316-1","Flowing",2021-05-06,"Yes","Direct Connection","Priority",59,0.036,NA,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"586",0.036202,"L03-316-1","Flowing",2022-08-02,"Yes","Direct Connection","Priority",59,0.010313,NA,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"587",0.036202,"L03-316-1","Flowing",2021-07-30,"Yes","Direct Connection","Priority",59,0.00495,0.002,33.59093498,-117.65966805,"MISSION VIEJO",22.6516367,22.65152989,100,22.65150986,"MISSION VIEJO"
"588",0.006795,"L03-418-2","Other - See Comments",2023-09-01,"Unknown","Direct Connection","Not A Priority",NA,0.00125,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"589",0.006795,"L03-418-2","Flowing",2022-08-04,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.017333,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"590",0.006795,"L03-418-2",NA,2023-06-27,"Unknown",NA,"Not A Priority",NA,NA,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"591",0.006795,"L03-418-2","Flowing",2022-06-23,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.55409343,-117.67599109,NA,NA,NA,NA,NA,"LAGUNA NIGUEL"
"592",0.019996,"L03-316-4","Flowing",2021-05-06,"Yes","Direct Connection","Priority",43,0.0015,NA,33.59616259,-117.65608011,NA,NA,NA,NA,44.10840687,"MISSION VIEJO"
"593",0.019996,"L03-316-4","Flowing",2022-09-01,"Yes","Partial - Significant Distance","Priority",43,0.002769,0,33.59616259,-117.65608011,NA,NA,NA,NA,44.10840687,"MISSION VIEJO"
"594",0.019996,"L03-316-4","Flowing",2023-06-26,"Yes","Direct Connection","Priority",43,0.00225,0.001,33.59616259,-117.65608011,NA,NA,NA,NA,44.10840687,"MISSION VIEJO"
"595",0.019996,"L03-316-4","Flowing",2023-09-26,"Yes",NA,"Priority",43,0.004,0.006,33.59616259,-117.65608011,NA,NA,NA,NA,44.10840687,"MISSION VIEJO"
