"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","SWN_median2021","SWN_avg2021","SWN_sd2021","SWN_median2022","SWN_avg2022","SWN_sd2022","SWN_median2023","SWN_avg2023","SWN_sd2023","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"412",0.015405,"J01-9066-1 (J01P04)","Flowing",2021-07-20,"Yes","Direct Connection","Priority",41,0.025446,0.005,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952,"LAKE FOREST",7.543042247,2.336414493,2.845060742,82.12170635,"MISSION VIEJO"
"413",0.015405,"J01-9066-1 (J01P04)","Flowing",2021-07-20,"Yes","Direct Connection","Priority",41,0.025446,0.005,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952,"MISSION VIEJO",79.7857395,79.78536327,97.15493782,82.12170635,"MISSION VIEJO"
"414",0.015405,"J01-9066-1 (J01P04)","Flowing",2021-05-04,"Yes","Direct Connection","Priority",41,0.01575,NA,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952,"LAKE FOREST",7.543042247,2.336414493,2.845060742,82.12170635,"MISSION VIEJO"
"415",0.015405,"J01-9066-1 (J01P04)","Flowing",2021-05-04,"Yes","Direct Connection","Priority",41,0.01575,NA,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952,"MISSION VIEJO",79.7857395,79.78536327,97.15493782,82.12170635,"MISSION VIEJO"
"416",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-06-21,"Yes","Direct Connection","Priority",51,0.086705,0.03,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"417",0.070401,"J01-9131-1 (J01P28)","Dry",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",51,NA,0,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"418",0.070401,"J01-9131-1 (J01P28)","Flowing",2021-09-16,"Yes","Direct Connection","Priority",51,0.075,NA,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"419",0.070401,"J01-9131-1 (J01P28)","Flowing",2021-05-26,"Yes","Direct Connection","Priority",51,0.0384,NA,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"420",0.070401,"J01-9131-1 (J01P28)","Flowing",2022-09-08,"Yes","Direct Connection","Priority",51,0.069231,0.011,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"421",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-04-26,"Yes",NA,"Priority",51,NA,0.008,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"422",0.070401,"J01-9131-1 (J01P28)","Flowing",2022-06-23,"Yes","Direct Connection","Priority",51,0.03,NA,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"423",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-09-27,"Yes","Direct Connection","Priority",51,0.09,NA,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185,"ALISO VIEJO",294.6109612,286.3863217,100,286.38606854,"ALISO VIEJO"
"424",0.001816,"J01-9377-1","Flowing",2021-05-05,"Unknown","Direct Connection","Priority",22,9e-04,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"425",0.001816,"J01-9377-1","Flowing",2021-05-05,"Unknown","Direct Connection","Priority",22,9e-04,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"426",0.001816,"J01-9377-1","Flowing",2021-05-05,"Unknown","Direct Connection","Priority",22,9e-04,0,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"427",0.001816,"J01-9377-1","Flowing",2021-05-05,"Unknown","Direct Connection","Priority",22,9e-04,0,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"428",0.001816,"J01-9377-1","Dry",2023-04-26,"Unknown",NA,"Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"429",0.001816,"J01-9377-1","Dry",2023-04-26,"Unknown",NA,"Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"430",0.001816,"J01-9377-1","Flowing",2021-09-22,"Unknown","Direct Connection","Priority",22,0.003429,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"431",0.001816,"J01-9377-1","Flowing",2021-09-22,"Unknown","Direct Connection","Priority",22,0.003429,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"432",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"433",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"434",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,NA,0,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"435",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,NA,0,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"436",0.001816,"J01-9377-1","Pooled or Ponded",2023-08-29,"Unknown","Direct Connection","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"437",0.001816,"J01-9377-1","Pooled or Ponded",2023-08-29,"Unknown","Direct Connection","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"438",0.001816,"J01-9377-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"439",0.001816,"J01-9377-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Priority",22,NA,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"440",0.001816,"J01-9377-1","Flowing",2023-05-16,"Unknown","Direct Connection","Priority",22,0.002348,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"441",0.001816,"J01-9377-1","Flowing",2023-05-16,"Unknown","Direct Connection","Priority",22,0.002348,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"442",0.001816,"J01-9377-1",NA,2022-08-18,"Unknown","Direct Connection","Priority",22,0.001,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"LAKE FOREST",109.0691746,33.78355736,98.07444602,34.4468196,"LAKE FOREST"
"443",0.001816,"J01-9377-1",NA,2022-08-18,"Unknown","Direct Connection","Priority",22,0.001,NA,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086,"MISSION VIEJO",0.663295369,0.663292241,1.925552671,34.4468196,"LAKE FOREST"
"444",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2022-06-28,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",43,0.01,0.004,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"445",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-09-27,"Yes","Direct Connection","Priority",43,0.046667,NA,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"446",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2022-07-13,"Yes","Direct Connection","Priority",43,0.009109,0.002,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"447",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2021-08-10,"Yes","Direct Connection","Priority",43,0.028737,NA,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"448",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-07-19,"Yes","Direct Connection","Priority",43,0.008309,0.003,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"449",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2021-05-05,"Yes","Direct Connection","Priority",43,0.008471,0.001,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"450",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-04-26,"Yes",NA,"Priority",43,NA,0.001,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086,"ALISO VIEJO",17.92293631,17.42258259,100,17.42256719,"ALISO VIEJO"
"451",0.008731,"J07-9109-1","Pooled or Ponded",2022-06-21,"Yes","Partial - Significant Distance","Priority",34,NA,NA,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"452",0.008731,"J07-9109-1","Flowing",2023-07-17,"Yes","Direct Connection","Priority",34,NA,NA,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"453",0.008731,"J07-9109-1","Pooled or Ponded",2021-05-04,"Yes","Direct Connection","Priority",34,NA,NA,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"454",0.008731,"J07-9109-1","Flowing",2021-07-20,"Yes","Direct Connection","Priority",34,0.04,NA,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"455",0.008731,"J07-9109-1","Flowing",2023-09-26,"Yes","Direct Connection","Priority",34,NA,0,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"456",0.008731,"J07-9109-1","Pooled or Ponded",2022-08-09,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",34,NA,NA,33.63979501,-117.65919338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION VIEJO"
"457",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-08-28,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA HILLS",0.044153567,0.036310178,0.009690605,374.69432682,"LAGUNA NIGUEL"
"458",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-08-28,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA NIGUEL",374.6646232,374.6583494,99.9903098,374.69432682,"LAGUNA NIGUEL"
"459",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2021-07-28,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA HILLS",0.044153567,0.036310178,0.009690605,374.69432682,"LAGUNA NIGUEL"
"460",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2021-07-28,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA NIGUEL",374.6646232,374.6583494,99.9903098,374.69432682,"LAGUNA NIGUEL"
"461",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2022-06-28,"Yes","Partial - Significant Distance","Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA HILLS",0.044153567,0.036310178,0.009690605,374.69432682,"LAGUNA NIGUEL"
"462",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2022-06-28,"Yes","Partial - Significant Distance","Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA NIGUEL",374.6646232,374.6583494,99.9903098,374.69432682,"LAGUNA NIGUEL"
"463",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2021-05-13,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA HILLS",0.044153567,0.036310178,0.009690605,374.69432682,"LAGUNA NIGUEL"
"464",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2021-05-13,"Yes",NA,"Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA NIGUEL",374.6646232,374.6583494,99.9903098,374.69432682,"LAGUNA NIGUEL"
"465",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-06-29,"Yes","Undetermined","Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA HILLS",0.044153567,0.036310178,0.009690605,374.69432682,"LAGUNA NIGUEL"
"466",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-06-29,"Yes","Undetermined","Priority",53,NA,NA,33.55263878,-117.70882948,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAGUNA NIGUEL",374.6646232,374.6583494,99.9903098,374.69432682,"LAGUNA NIGUEL"
"467",0.099449,"J01-9046-2","Flowing",2021-09-07,"Unknown","Direct Connection","Not A Priority",NA,0.009771,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"468",0.099449,"J01-9046-2","Flowing",2021-09-07,"Unknown","Direct Connection","Not A Priority",NA,0.009771,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"469",0.099449,"J01-9046-2","Dry",2022-11-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"470",0.099449,"J01-9046-2","Dry",2022-11-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"471",0.099449,"J01-9046-2","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"472",0.099449,"J01-9046-2","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"473",0.099449,"J01-9046-2","Dry",2023-04-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"474",0.099449,"J01-9046-2","Dry",2023-04-25,"Unknown",NA,"Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"475",0.099449,"J01-9046-2","Pooled or Ponded",2023-08-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"476",0.099449,"J01-9046-2","Pooled or Ponded",2023-08-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"477",0.099449,"J01-9046-2","Other - See Comments",2023-05-16,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0.001,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"478",0.099449,"J01-9046-2","Other - See Comments",2023-05-16,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,0.001,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"479",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",NA,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"480",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",NA,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"481",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",NA,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"482",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",NA,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"483",0.099449,"J01-9046-2","Pooled or Ponded",2021-05-27,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"484",0.099449,"J01-9046-2","Pooled or Ponded",2021-05-27,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"485",0.099449,"J01-9046-2","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"LAKE FOREST",148.7657188,46.07933644,99.38641043,46.36377902,"LAKE FOREST"
"486",0.099449,"J01-9046-2","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911,"MISSION VIEJO",0.284485412,0.284484071,0.613590663,46.36377902,"LAKE FOREST"
"487",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-05-16,"Yes","Direct Connection","Priority",85,0.2625,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"488",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",85,0.155063,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
"489",0.317684,"J01-10004-1 (J01P01)","Pooled or Ponded",2022-08-18,"Yes","Direct Connection","Priority",85,0.113333,NA,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231,"LAKE FOREST",1506.373175,466.5905351,97.22901103,479.88775953,"LAKE FOREST"
